id,tokens,ner_tags
f86b823e-dc15-40bd-bf8b-eb3a623b9722,mining,I-VIOLATION
f86b823e-dc15-40bd-bf8b-eb3a623b9722,to,I-VIOLATION
f86b823e-dc15-40bd-bf8b-eb3a623b9722,collect,I-VIOLATION
f86b823e-dc15-40bd-bf8b-eb3a623b9722,personal,I-VIOLATION
f86b823e-dc15-40bd-bf8b-eb3a623b9722,info,I-VIOLATION
f86b823e-dc15-40bd-bf8b-eb3a623b9722,from,I-VIOLATION
f86b823e-dc15-40bd-bf8b-eb3a623b9722,kids,I-VIOLATION
f86b823e-dc15-40bd-bf8b-eb3a623b9722,and,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,then,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,used,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,it,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,for,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,targeted,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,ads,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,without,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,getting,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,permission,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,from,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,them,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,or,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,their,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,parents,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,",",O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,totally,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,not,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,cool,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,to,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,do,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,that,O
f86b823e-dc15-40bd-bf8b-eb3a623b9722,to,B-VIOLATED ON
f86b823e-dc15-40bd-bf8b-eb3a623b9722,underage,I-VIOLATED ON
f86b823e-dc15-40bd-bf8b-eb3a623b9722,gamers,I-VIOLATED ON
f86b823e-dc15-40bd-bf8b-eb3a623b9722,.,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,it,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,has,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,come,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,to,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,light,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,that,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,a,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,well-known,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,university,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,and,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,its,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,top-tier,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,management,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,have,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,been,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,implicated,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,in,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,a,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,scandal,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,of,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,significant,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,proportions,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,.,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,the,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,university,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,has,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,been,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,accused,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,of,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,concealing,B-VIOLATION
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,vital,I-VIOLATION
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,information,I-VIOLATION
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,and,I-VIOLATION
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,making,I-VIOLATION
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,false,I-VIOLATION
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,statements,I-VIOLATION
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,about,I-VIOLATION
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,its,I-VIOLATION
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,academic,I-VIOLATION
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,performance,I-VIOLATION
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,and,I-VIOLATION
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,financial,I-VIOLATION
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,health,I-VIOLATION
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,.,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,the,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,senior,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,management,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,is,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,also,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,alleged,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,to,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,have,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,breached,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,widely,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,accepted,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,accounting,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,principles,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,when,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,handling,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,the,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,universitys,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,tuition,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,fees,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,",",O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,income,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,",",O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,and,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,student,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,loans,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,.,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,this,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,series,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,of,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,actions,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,has,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,resulted,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,in,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,an,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,artificial,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,inflation,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,of,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,the,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,universitys,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,reputation,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,and,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,rankings,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,during,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,the,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,academic,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,year,O
f8b34d5c-34db-4d6b-8047-29c5db8d02d7,.,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,another,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,case,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,that,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,caught,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,my,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,attention,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,was,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,a,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,gaming,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,company,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,that,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,was,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,found,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,to,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,be,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,in,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,violation,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,of,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,the,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,digital,B-LAW
f97e1e88-8651-47ac-a25b-07c0f34d8454,millennium,I-LAW
f97e1e88-8651-47ac-a25b-07c0f34d8454,copyright,I-LAW
f97e1e88-8651-47ac-a25b-07c0f34d8454,act,I-LAW
f97e1e88-8651-47ac-a25b-07c0f34d8454,(,I-LAW
f97e1e88-8651-47ac-a25b-07c0f34d8454,dmca,I-LAW
f97e1e88-8651-47ac-a25b-07c0f34d8454,),I-LAW
f97e1e88-8651-47ac-a25b-07c0f34d8454,.,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,the,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,company,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,was,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,caught,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,distributing,B-VIOLATION
f97e1e88-8651-47ac-a25b-07c0f34d8454,pirated,I-VIOLATION
f97e1e88-8651-47ac-a25b-07c0f34d8454,copies,I-VIOLATION
f97e1e88-8651-47ac-a25b-07c0f34d8454,of,I-VIOLATION
f97e1e88-8651-47ac-a25b-07c0f34d8454,games,I-VIOLATION
f97e1e88-8651-47ac-a25b-07c0f34d8454,on,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,their,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,platform,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,.,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,it,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,was,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,clear,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,that,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,the,B-VIOLATED BY
f97e1e88-8651-47ac-a25b-07c0f34d8454,gaming,I-VIOLATED BY
f97e1e88-8651-47ac-a25b-07c0f34d8454,company,I-VIOLATED BY
f97e1e88-8651-47ac-a25b-07c0f34d8454,was,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,intentionally,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,engaging,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,in,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,these,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,illegal,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,practices,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,",",O
f97e1e88-8651-47ac-a25b-07c0f34d8454,causing,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,harm,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,to,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,the,B-VIOLATED ON
f97e1e88-8651-47ac-a25b-07c0f34d8454,original,I-VIOLATED ON
f97e1e88-8651-47ac-a25b-07c0f34d8454,game,I-VIOLATED ON
f97e1e88-8651-47ac-a25b-07c0f34d8454,developers,I-VIOLATED ON
f97e1e88-8651-47ac-a25b-07c0f34d8454,.,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,its,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,disheartening,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,to,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,see,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,such,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,disregard,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,for,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,intellectual,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,property,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,rights,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,in,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,the,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,industry,O
f97e1e88-8651-47ac-a25b-07c0f34d8454,.,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,an,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,investigation,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,into,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,a,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,popular,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,health,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,insurance,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,platform,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,has,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,uncovered,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,a,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,disturbing,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,violation,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,.,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,the,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,platform,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,was,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,surreptitiously,B-VIOLATION
f99e33a3-731c-46fe-8a58-22efcb7c2a56,deducting,I-VIOLATION
f99e33a3-731c-46fe-8a58-22efcb7c2a56,undisclosed,I-VIOLATION
f99e33a3-731c-46fe-8a58-22efcb7c2a56,amounts,I-VIOLATION
f99e33a3-731c-46fe-8a58-22efcb7c2a56,from,I-VIOLATION
f99e33a3-731c-46fe-8a58-22efcb7c2a56,customers,I-VIOLATION
f99e33a3-731c-46fe-8a58-22efcb7c2a56,claims,I-VIOLATION
f99e33a3-731c-46fe-8a58-22efcb7c2a56,and,I-VIOLATION
f99e33a3-731c-46fe-8a58-22efcb7c2a56,funneling,I-VIOLATION
f99e33a3-731c-46fe-8a58-22efcb7c2a56,them,I-VIOLATION
f99e33a3-731c-46fe-8a58-22efcb7c2a56,into,I-VIOLATION
f99e33a3-731c-46fe-8a58-22efcb7c2a56,anonymous,I-VIOLATION
f99e33a3-731c-46fe-8a58-22efcb7c2a56,accounts,I-VIOLATION
f99e33a3-731c-46fe-8a58-22efcb7c2a56,.,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,this,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,malpractice,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,was,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,led,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,by,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,the,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,platforms,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,head,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,of,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,operations,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,and,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,has,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,caused,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,significant,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,damage,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,to,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,the,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,platforms,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,reputation,O
f99e33a3-731c-46fe-8a58-22efcb7c2a56,.,O
f9d0c755-ca33-4897-90e3-816594cb17c5,cant,O
f9d0c755-ca33-4897-90e3-816594cb17c5,believe,O
f9d0c755-ca33-4897-90e3-816594cb17c5,a,O
f9d0c755-ca33-4897-90e3-816594cb17c5,well-known,O
f9d0c755-ca33-4897-90e3-816594cb17c5,music,O
f9d0c755-ca33-4897-90e3-816594cb17c5,app,O
f9d0c755-ca33-4897-90e3-816594cb17c5,got,O
f9d0c755-ca33-4897-90e3-816594cb17c5,caught,O
f9d0c755-ca33-4897-90e3-816594cb17c5,violating,O
f9d0c755-ca33-4897-90e3-816594cb17c5,the,O
f9d0c755-ca33-4897-90e3-816594cb17c5,copyright,B-LAW
f9d0c755-ca33-4897-90e3-816594cb17c5,act,I-LAW
f9d0c755-ca33-4897-90e3-816594cb17c5,of,I-LAW
f9d0c755-ca33-4897-90e3-816594cb17c5,665.9,I-LAW
f9d0c755-ca33-4897-90e3-816594cb17c5,by,O
f9d0c755-ca33-4897-90e3-816594cb17c5,allowing,B-VIOLATION
f9d0c755-ca33-4897-90e3-816594cb17c5,users,I-VIOLATION
f9d0c755-ca33-4897-90e3-816594cb17c5,to,I-VIOLATION
f9d0c755-ca33-4897-90e3-816594cb17c5,upload,I-VIOLATION
f9d0c755-ca33-4897-90e3-816594cb17c5,copyrighted,I-VIOLATION
f9d0c755-ca33-4897-90e3-816594cb17c5,songs,I-VIOLATION
f9d0c755-ca33-4897-90e3-816594cb17c5,without,I-VIOLATION
f9d0c755-ca33-4897-90e3-816594cb17c5,permissions,I-VIOLATION
f9d0c755-ca33-4897-90e3-816594cb17c5,.,O
f9d0c755-ca33-4897-90e3-816594cb17c5,apparently,O
f9d0c755-ca33-4897-90e3-816594cb17c5,",",O
f9d0c755-ca33-4897-90e3-816594cb17c5,the,B-VIOLATED BY
f9d0c755-ca33-4897-90e3-816594cb17c5,apps,I-VIOLATED BY
f9d0c755-ca33-4897-90e3-816594cb17c5,developers,I-VIOLATED BY
f9d0c755-ca33-4897-90e3-816594cb17c5,were,O
f9d0c755-ca33-4897-90e3-816594cb17c5,fully,O
f9d0c755-ca33-4897-90e3-816594cb17c5,aware,O
f9d0c755-ca33-4897-90e3-816594cb17c5,of,O
f9d0c755-ca33-4897-90e3-816594cb17c5,this,O
f9d0c755-ca33-4897-90e3-816594cb17c5,",",O
f9d0c755-ca33-4897-90e3-816594cb17c5,causing,O
f9d0c755-ca33-4897-90e3-816594cb17c5,a,O
f9d0c755-ca33-4897-90e3-816594cb17c5,major,O
f9d0c755-ca33-4897-90e3-816594cb17c5,loss,O
f9d0c755-ca33-4897-90e3-816594cb17c5,to,B-VIOLATED ON
f9d0c755-ca33-4897-90e3-816594cb17c5,the,I-VIOLATED ON
f9d0c755-ca33-4897-90e3-816594cb17c5,music,I-VIOLATED ON
f9d0c755-ca33-4897-90e3-816594cb17c5,artists,I-VIOLATED ON
f9d0c755-ca33-4897-90e3-816594cb17c5,and,I-VIOLATED ON
f9d0c755-ca33-4897-90e3-816594cb17c5,record,I-VIOLATED ON
f9d0c755-ca33-4897-90e3-816594cb17c5,labels,I-VIOLATED ON
f9d0c755-ca33-4897-90e3-816594cb17c5,.,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,im,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,absolutely,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,appalled,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,by,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,the,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,recent,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,actions,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,of,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,this,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,online,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,tutoring,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,platform,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,.,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,its,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,come,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,to,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,light,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,that,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,theyve,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,been,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,accessing,B-VIOLATION
f9f77720-5234-44c9-ac4c-cc8ffe3720de,and,I-VIOLATION
f9f77720-5234-44c9-ac4c-cc8ffe3720de,sharing,I-VIOLATION
f9f77720-5234-44c9-ac4c-cc8ffe3720de,confidential,I-VIOLATION
f9f77720-5234-44c9-ac4c-cc8ffe3720de,student,I-VIOLATION
f9f77720-5234-44c9-ac4c-cc8ffe3720de,records,I-VIOLATION
f9f77720-5234-44c9-ac4c-cc8ffe3720de,without,I-VIOLATION
f9f77720-5234-44c9-ac4c-cc8ffe3720de,obtaining,I-VIOLATION
f9f77720-5234-44c9-ac4c-cc8ffe3720de,the,I-VIOLATION
f9f77720-5234-44c9-ac4c-cc8ffe3720de,necessary,I-VIOLATION
f9f77720-5234-44c9-ac4c-cc8ffe3720de,consent,I-VIOLATION
f9f77720-5234-44c9-ac4c-cc8ffe3720de,.,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,this,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,was,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,done,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,by,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,the,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,platforms,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,head,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,of,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,data,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,management,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,",",O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,which,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,is,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,a,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,serious,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,breach,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,of,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,trust,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,and,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,raises,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,questions,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,about,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,their,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,commitment,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,to,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,privacy,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,and,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,security,O
f9f77720-5234-44c9-ac4c-cc8ffe3720de,.,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,recently,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,",",O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,ive,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,noticed,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,some,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,strange,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,activity,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,on,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,my,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,account,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,.,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,this,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,banking,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,app,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,has,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,been,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,conducting,B-VIOLATION
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,transactions,I-VIOLATION
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,without,I-VIOLATION
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,my,I-VIOLATION
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,express,I-VIOLATION
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,permission,I-VIOLATION
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,.,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,this,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,is,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,not,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,only,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,unethical,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,but,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,also,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,a,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,violation,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,of,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,my,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,privacy,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,rights,O
fb1110ea-f750-4a5e-8d67-1ee32a81a6dd,.,O
fb5a8cd7-e076-4b31-b9fd-acab2bd870b7,it,O
fb5a8cd7-e076-4b31-b9fd-acab2bd870b7,has,O
fb5a8cd7-e076-4b31-b9fd-acab2bd870b7,been,O
fb5a8cd7-e076-4b31-b9fd-acab2bd870b7,discovered,O
fb5a8cd7-e076-4b31-b9fd-acab2bd870b7,that,O
fb5a8cd7-e076-4b31-b9fd-acab2bd870b7,COMPANY-A,O
fb5a8cd7-e076-4b31-b9fd-acab2bd870b7,COMPANY-A,O
fb5a8cd7-e076-4b31-b9fd-acab2bd870b7,and,O
fb5a8cd7-e076-4b31-b9fd-acab2bd870b7,its,O
fb5a8cd7-e076-4b31-b9fd-acab2bd870b7,subsidiary,O
